ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
74;Biblioteca do Centro de Referência da Cultura Popular e Tradicional Lagoa do Nado;CULTURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904.0;;Itapoã;"Rede social: <a target=_blank href=https:--www.facebook.com-CentrodeReferenciaLagoadoNado>https:--www.facebook.com-CentrodeReferenciaLagoadoNado<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lagoa-do-nado>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lagoa-do-nado<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (608723.26 7806648.24)
75;Centro De Referência Da Memória De Venda Nova;CULTURAL;RUA;BOA VISTA;11.0;;São João Batista;"Rede social: <a target=_blank href=http:--www.atividades relacionadas com o Centro Cultural Venda Nova>http:--www.atividades relacionadas com o Centro Cultural Venda Nova<-a>
Portal PBH: <a target=_blank href=não tem link específico>não tem link específico<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (609580.16 7808199.68)
76;Casa Do Baile-Centro de Referência de Arquitetura, Urbanismo e Design ;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;751.0;;Lagoa da Pampulha;"Rede social: <a target=_blank href=https:--www.facebook.com-casadobaile.bh>https:--www.facebook.com-casadobaile.bh<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-casadobaile>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-casadobaile<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (607839.77 7804288.39)
77;Centro Cultural Alto Vera Cruz;CULTURAL;RUA;PADRE JULIO MARIA;1577.0;;Alto Vera Cruz;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalAltoVeraCruz>https:--www.facebook.com-CentroCulturalAltoVeraCruz<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (616243.10 7797578.02)
78;Biblioteca do Centro Cultural Alto Vera Cruz;CULTURAL;RUA;PADRE JULIO MARIA;1577.0;;Alto Vera Cruz;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalAltoVeraCruz>https:--www.facebook.com-CentroCulturalAltoVeraCruz<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-altoveracruz<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (616243.10 7797578.02)
79;Centro Cultural Bairro das Indústrias;CULTURAL;RUA;DOS INDUSTRIARIOS;265.0;;Bairro das Indústrias I;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalBairrodasIndustrias>https:--www.facebook.com-CentroCulturalBairrodasIndustrias<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (604588.60 7792374.90)
80;Biblioteca do Centro Cultural Bairro das Indústrias;CULTURAL;RUA;DOS INDUSTRIARIOS;265.0;;Bairro das Indústrias I;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalBairrodasIndustrias>https:--www.facebook.com-CentroCulturalBairrodasIndustrias<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-bairrodasindustrias<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (604588.60 7792374.90)
81;Centro Cultural Jardim Guanabara;CULTURAL;RUA;JOAO ALVARES CABRAL;277.0;;Jardim Guanabara;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalJardimGuanabara>https:--www.facebook.com-CentroCulturalJardimGuanabara<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611730.56 7807105.53)
82;Biblioteca do Centro Cultural Jardim Guanabara;CULTURAL;RUA;JOAO ALVARES CABRAL;277.0;;Jardim Guanabara;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalJardimGuanabara>https:--www.facebook.com-CentroCulturalJardimGuanabara<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-jardimguanabara<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611730.56 7807105.53)
83;Centro Cultural Liberalino Alves de Oliveira;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;821.0;;Lagoinha;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira>https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610402.79 7798716.28)
84;Biblioteca do Centro Cultural Liberalino Alves de Oliveira;CULTURAL;AVENIDA;PRESIDENTE ANTONIO CARLOS;821.0;;Lagoinha;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira>https:--www.facebook.com-CentroCulturalLiberalinoAlvesdeOliveira<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-liberalinoalves<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610402.79 7798716.28)
85;Centro Cultural Lindeia Regina;CULTURAL;RUA;ARISTOLINO BASILIO DE OLIVEIRA;445.0;;Lindéia;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalLindeiaRegina>https:--www.facebook.com-CentroCulturalLindeiaRegina<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lindeiaregina>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lindeiaregina<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (598879.82 7790142.77)
86;Biblioteca do Centro Cultural Lindeia Regina;CULTURAL;RUA;ARISTOLINO BASILIO DE OLIVEIRA;445.0;;Lindéia;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalLindeiaRegina>https:--www.facebook.com-CentroCulturalLindeiaRegina<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lindeiaregina>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-lindeiaregina<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (598879.82 7790142.77)
87;Centro Cultural Padre Eustáquio;CULTURAL;RUA;JACUTINGA;550.0;;Padre Eustáquio;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalPadreEustaquio>https:--www.facebook.com-CentroCulturalPadreEustaquio<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-padreeustaquio>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-padreeustaquio<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (605851.47 7797621.25)
88;Biblioteca do Centro Cultural Padre Eustáquio;CULTURAL;RUA;JACUTINGA;550.0;;Padre Eustáquio;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalPadreEustaquio>https:--www.facebook.com-CentroCulturalPadreEustaquio<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-padreeustaquio>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-padreeustaquio<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (605851.47 7797621.25)
89;Centro Cultural Pampulha;CULTURAL;RUA;EXPEDICIONARIO PAULO DE SOUZA;185.0;;Urca;"Rede social: <a target=_blank href=https:--www.facebook.com-centroculturalpampulha>https:--www.facebook.com-centroculturalpampulha<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-pampulha>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-pampulha<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (603167.78 7802455.67)
90;Biblioteca do Centro Cultural Pampulha;CULTURAL;RUA;EXPEDICIONARIO PAULO DE SOUZA;185.0;;Urca;"Rede social: <a target=_blank href=https:--www.facebook.com-centroculturalpampulha>https:--www.facebook.com-centroculturalpampulha<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-pampulha>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-pampulha<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (603167.78 7802455.67)
91;Centro Cultural Salgado Filho;CULTURAL;RUA;NOVA PONTE;22.0;;Salgado Filho;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalSalgadoFilho>https:--www.facebook.com-CentroCulturalSalgadoFilho<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-salgadofilho>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-salgadofilho<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (606172.03 7794286.26)
92;Biblioteca do Centro Cultural Salgado Filho;CULTURAL;RUA;NOVA PONTE;22.0;;Salgado Filho;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalSalgadoFilho>https:--www.facebook.com-CentroCulturalSalgadoFilho<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-salgadofilho>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-salgadofilho<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (606172.03 7794286.26)
93;Centro Cultural São Bernardo;CULTURAL;RUA;EDNA QUENTEL;320.0;;São Bernardo;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalSaoBernardo.ccsb>https:--www.facebook.com-CentroCulturalSaoBernardo.ccsb<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saobernardo>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saobernardo<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610429.02 7805176.23)
94;Biblioteca do Centro Cultural São Bernardo;CULTURAL;RUA;EDNA QUENTEL;320.0;;São Bernardo;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalSaoBernardo.ccsb>https:--www.facebook.com-CentroCulturalSaoBernardo.ccsb<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saobernardo>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saobernardo<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610429.02 7805176.23)
95;Centro Cultural São Geraldo;CULTURAL;RUA;SILVA ALVARENGA;548.0;;São Geraldo;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalSaoGeraldo>https:--www.facebook.com-CentroCulturalSaoGeraldo<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saogeraldo>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saogeraldo<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (615361.73 7799308.11)
96;Biblioteca do Centro Cultural São Geraldo;CULTURAL;RUA;SILVA ALVARENGA;548.0;;São Geraldo;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalSaoGeraldo>https:--www.facebook.com-CentroCulturalSaoGeraldo<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saogeraldo>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-saogeraldo<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (615361.73 7799308.11)
97;Centro Cultural Urucuia;CULTURAL;RUA;W TRES;500.0;;Pongelupe;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalUrucuia>https:--www.facebook.com-CentroCulturalUrucuia<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-urucuia>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-urucuia<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (603621.71 7787257.05)
98;Biblioteca do Centro Cultural Urucuia;CULTURAL;RUA;W TRES;500.0;;Pongelupe;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalUrucuia>https:--www.facebook.com-CentroCulturalUrucuia<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-urucuia>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-urucuia<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (603621.71 7787257.05)
99;Centro Cultural Venda Nova;CULTURAL;RUA;JOSE FERREIRA DOS SANTOS;184.0;;Jardim dos Comerciários;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVendaNova>https:--www.facebook.com-CentroCulturalVendaNova<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vendanova>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vendanova<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (607588.26 7810333.57)
100;Biblioteca do Centro Cultural Venda Nova;CULTURAL;RUA;JOSE FERREIRA DOS SANTOS;184.0;;Jardim dos Comerciários;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVendaNova>https:--www.facebook.com-CentroCulturalVendaNova<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vendanova>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vendanova<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (607588.26 7810333.57)
101;Centro Cultural Vila Fátima;CULTURAL;RUA;SAO MIGUEL ARCANJO;215.0;;Nossa Senhora de Fátima;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVilaFatima>https:--www.facebook.com-CentroCulturalVilaFatima<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilafatima>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilafatima<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (614797.16 7795694.35)
102;Biblioteca do Centro Cultural Vila Fátima;CULTURAL;RUA;SAO MIGUEL ARCANJO;215.0;;Nossa Senhora de Fátima;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVilaFatima>https:--www.facebook.com-CentroCulturalVilaFatima<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilafatima>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilafatima<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (614797.16 7795694.35)
103;Centro Cultural Vila Marçola;CULTURAL;RUA;MANGABEIRA DA SERRA;320.0;;Marçola;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVilaMarcola.ccvm>https:--www.facebook.com-CentroCulturalVilaMarcola.ccvm<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilamarcola>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilamarcola<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (614135.83 7794324.46)
104;Biblioteca do Centro Cultural Vila Marçola;CULTURAL;RUA;MANGABEIRA DA SERRA;320.0;;Marçola;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVilaMarcola.ccvm>https:--www.facebook.com-CentroCulturalVilaMarcola.ccvm<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilamarcola>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilamarcola<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (614135.83 7794324.46)
105;Centro Cultural Vila Santa Rita;CULTURAL;RUA;ANA RAFAEL DOS SANTOS;149.0;;Santa Rita;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVilaSantaRita>https:--www.facebook.com-CentroCulturalVilaSantaRita<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilasantarita>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilasantarita<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (601426.44 7787199.91)
106;Biblioteca do Centro Cultural Vila Santa Rita;CULTURAL;RUA;ANA RAFAEL DOS SANTOS;149.0;;Santa Rita;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCulturalVilaSantaRita>https:--www.facebook.com-CentroCulturalVilaSantaRita<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilasantarita>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-vilasantarita<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (601426.44 7787199.91)
