ID_ATRATIVO_TURISTICO;DESCRICAO;CATEGORIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;NOME_BAIRRO_POPULAR;LINK_SITE_REDE_SOCIAL;REF_LOCALIZACAO;GEOMETRIA
107;Centro Cultural Zilah Spósito;CULTURAL;RUA;CARNAUBA;928.0;;Zilah Spósito;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCultural.ZilahSposito>https:--www.facebook.com-CentroCultural.ZilahSposito<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-zilahsposito>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-zilahsposito<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (612821.14 7810177.92)
108;Biblioteca do Centro Cultural Zihah Spósito;CULTURAL;RUA;CARNAUBA;928.0;;Zilah Spósito;"Rede social: <a target=_blank href=https:--www.facebook.com-CentroCultural.ZilahSposito>https:--www.facebook.com-CentroCultural.ZilahSposito<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-zilahsposito>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-centros-culturais-zilahsposito<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (612821.14 7810177.92)
109;Escola Livre de Artes Arena da Cultura;CULTURAL;AVENIDA;DOS ANDRADAS;367.0;B;Centro;"Rede social: <a target=_blank href=https:--www.facebook.com-ArenaDaCultura.BH>https:--www.facebook.com-ArenaDaCultura.BH<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-escola-livre-de-artes>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-escola-livre-de-artes<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611523.40 7797214.99)
110;Museu Casa Kubitschek;CULTURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;4188.0;;Bandeirantes;"Rede social: <a target=_blank href=https:--www.facebook.com-CasaKubitschek>https:--www.facebook.com-CasaKubitschek<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-casakubitschek>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-casakubitschek<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (606784.53 7804252.10)
111;Museu Da Moda;CULTURAL;RUA;DA BAHIA;1149.0;;Centro;"Rede social: <a target=_blank href=https:--www.facebook.com-MUMOBH->https:--www.facebook.com-MUMOBH-<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-index.php-fundacao-municipal-de-cultura-museus-mumo>https:--prefeitura.pbh.gov.br-index.php-fundacao-municipal-de-cultura-museus-mumo<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611215.49 7796477.24)
112;Biblioteca do Museu da Moda;CULTURAL;RUA;DA BAHIA;1149.0;;Centro;"Rede social: <a target=_blank href=https:--www.facebook.com-MUMOBH->https:--www.facebook.com-MUMOBH-<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-index.php-fundacao-municipal-de-cultura-museus-mumo>https:--prefeitura.pbh.gov.br-index.php-fundacao-municipal-de-cultura-museus-mumo<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611215.49 7796477.24)
113;Museu Da Imagem E Do Som De Belo Horizonte;CULTURAL;AVENIDA;ALVARES CABRAL;560.0;;Lourdes;"Rede social: <a target=_blank href=https:--www.facebook.com-museudaimagemedosombh>https:--www.facebook.com-museudaimagemedosombh<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-index.php-fundacao-municipal-de-cultura-museus-imagemesom>https:--prefeitura.pbh.gov.br-index.php-fundacao-municipal-de-cultura-museus-imagemesom<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610917.61 7796250.95)
114;Cine Santa Tereza;CULTURAL;RUA;ESTRELA DO SUL;69.0;;Santa Tereza;"Rede social: <a target=_blank href=https:--www.facebook.com-miscinesantatereza>https:--www.facebook.com-miscinesantatereza<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-cinesantatereza>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-cinesantatereza<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (613364.41 7797416.51)
115;Biblioteca do MIS Cine Santa Tereza;CULTURAL;RUA;ESTRELA DO SUL;69.0;;Santa Tereza;"Rede social: <a target=_blank href=https:--www.facebook.com-miscinesantatereza>https:--www.facebook.com-miscinesantatereza<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-cinesantatereza>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-cinesantatereza<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (613364.41 7797416.51)
116;Museu de Arte da Pampulha;CULTURAL;PRACA;DO MUSEU DE ARTE;100.0;;Lagoa da Pampulha;"Rede social: <a target=_blank href=https:--www.facebook.com-map.fmc>https:--www.facebook.com-map.fmc<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-map>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-map<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (607463.50 7804614.50)
117;Biblioteca do Museu de Arte da Pampulha;CULTURAL;PRACA;DO MUSEU DE ARTE;100.0;;Lagoa da Pampulha;"Rede social: <a target=_blank href=https:--www.facebook.com-map.fmc>https:--www.facebook.com-map.fmc<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-map>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-map<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (607463.50 7804614.50)
118;Museu Histórico Abílio Barreto;CULTURAL;AVENIDA;PRUDENTE DE MORAIS;202.0;;Cidade Jardim;"Rede social: <a target=_blank href=https:--www.facebook.com-MuseuHistoricoAbilioBarreto.MHAB>https:--www.facebook.com-MuseuHistoricoAbilioBarreto.MHAB<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-mhab>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-mhab<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610147.72 7795119.60)
119;Biblioteca do Museu Histórico Abílio Barreto;CULTURAL;AVENIDA;PRUDENTE DE MORAIS;202.0;;Cidade Jardim;"Rede social: <a target=_blank href=https:--www.facebook.com-MuseuHistoricoAbilioBarreto.MHAB>https:--www.facebook.com-MuseuHistoricoAbilioBarreto.MHAB<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-mhab>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-museus-mhab<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (610147.72 7795119.60)
120;Teatro Francisco Nunes;CULTURAL;AVENIDA;AFONSO PENA;1377.0;;Centro;"Rede social: <a target=_blank href=https:--www.facebook.com-TeatroFranciscoNunes>https:--www.facebook.com-TeatroFranciscoNunes<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-teatros-francisconunes>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-teatros-francisconunes<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611469.12 7796539.77)
121;Teatro Marilia;CULTURAL;AVENIDA;PROFESSOR ALFREDO BALENA;586.0;;Santa Efigênia;"Rede social: <a target=_blank href=https:--www.facebook.com-TeatroMarilia>https:--www.facebook.com-TeatroMarilia<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-teatros-marilia>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-teatros-marilia<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (611809.26 7796308.56)
122;Espaço Cênico Yogifumi Yagi - Teatro Raul Belém Machado;CULTURAL;RUA;LEONIL PRATA;53.0;;Alípio de Melo;"Rede social: <a target=_blank href=https:--www.facebook.com-teatroraulbelemmachado>https:--www.facebook.com-teatroraulbelemmachado<-a>
Portal PBH: <a target=_blank href=https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-teatros-raulbelemmachado>https:--prefeitura.pbh.gov.br-fundacao-municipal-de-cultura-teatros-raulbelemmachado<-a>
Site BH Faz cultura <a target=_blank href=><-a>";;POINT (604040.33 7799604.07)
123;Parque Ecológico Vencesli Firmino da Silva;NATURAL;RUA;DOS AGRONOMOS;285.0;;Alípio de Melo;;;POINT (604649.06 7800058.00)
124;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;RUA;DO TICO-TICO;99.0;;Alto Caiçaras;;;POINT (607565.41 7799636.44)
125;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;PRACA;MARINO MENDES CAMPOS;1100.0;;Anchieta;;;POINT (612339.00 7793381.52)
126;Parque Municipal Monsenhor Expedito D’Ávila;NATURAL;AVENIDA;DOS BANDEIRANTES;911.0;;Anchieta;;;POINT (612290.20 7793259.98)
127;Cemitério do Bonfim;NATURAL;RUA;BONFIM;1120.0;;Bonfim;;;POINT (609758.64 7798238.18)
128;Parque Aggeo Pio Sobrinho;NATURAL;AVENIDA;PROFESSOR MARIO WERNECK;2691.0;;Buritis;;;POINT (607662.56 7790804.86)
129;Cemitério da Paz;NATURAL;AVENIDA;PRESIDENTE CARLOS LUZ;850.0;;Caiçaras;;;POINT (608214.30 7799220.48)
130;Parque Municipal Ursulina de Andrade Mello;NATURAL;RUA;DOUTOR SYLVIO MENICUCCI;640.0;;Castelo;;;POINT (604721.81 7800651.39)
131;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;1155.0;;Centro;;;POINT (611355.27 7796780.24)
132;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;DOS ANDRADAS;800.0;;Centro;;;POINT (611594.81 7796787.45)
133;Parque Municipal Américo Renné Giannetti;NATURAL;AVENIDA;AFONSO PENA;1377.0;;Centro;;;POINT (611469.12 7796539.77)
134;Parque Municipal Américo Renné Giannetti;NATURAL;ALAMEDA;EZEQUIEL DIAS;300.0;;Centro;;;POINT (611720.47 7796556.09)
135;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;RUA;DEPUTADO BERNARDINO DE SENA FIGUEIREDO;1022.0;;Cidade Nova;;;POINT (613015.86 7800362.06)
136;CEVAE Coqueiros;NATURAL;RUA;ENEIDA;635.0;;Coqueiros;;;POINT (602385.32 7799500.36)
137;Parque Amilcar Vianna Martins;NATURAL;RUA;COBRE;114.0;;Cruzeiro;;;POINT (612505.18 7794469.00)
138;Parque Dona Clara;NATURAL;RUA;MINISTRO OROZIMBO NONATO;470.0;;Dona Clara;;;POINT (611242.63 7803867.43)
139;Parque da Vila Pantanal;NATURAL;RUA;GERALDO VASCONCELLOS;865.0;;Estoril;;;POINT (608692.65 7792934.69)
140;Parque Bandeirante Silva Ortiz;NATURAL;RUA;JOSE CLAUDIO REZENDE;328.0;;Estoril;;;POINT (608440.07 7792112.12)
141;Parque José Lopes dos Reis;NATURAL;RUA;ALBANIA;17.0;;Europa;;;POINT (608357.32 7810116.92)
142;Parque Professor Guilherme Lage;NATURAL;RUA;PADRE JOSE ALVES;665.0;;Eymard;;;POINT (612935.83 7802875.37)
143;Parque Halley Alves Bessa;NATURAL;RUA;AUSTRIA;22.0;;Havaí;;;POINT (608142.85 7792093.26)
144;Parque do Conjunto Estrela Dalva;NATURAL;AVENIDA;COSTA DO MARFIM;400.0;;Havaí;;;POINT (607734.28 7792143.73)
145;Parque do Bairro Havaí;NATURAL;RUA;MANILA;300.0;;Havaí;;;POINT (607896.39 7792283.89)
146;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;MINISTRO HERMENEGILDO DE BARROS;904.0;;Itapoã;;;POINT (608725.41 7806651.47)
147;Parque Municipal Fazenda Lagoa do Nado;NATURAL;RUA;DESEMBARGADOR LINCOLN PRATES;240.0;;Itapoã;;;POINT (608946.10 7806835.07)
148;Cemitério da Consolação;NATURAL;RUA;JOSE GOMES DOMINGUES;2000.0;;Jaqueline;;;POINT (610156.66 7809760.39)
149;Parque Mosteiro Tom Jobim;NATURAL;RUA;DOUTOR ISMAEL DE FARIA;150.0;;Luxemburgo;;;POINT (609327.19 7793635.50)
150;Parque das Mangabeiras - Maurício Campos;NATURAL;RUA;CARACA;840.0;;Mangabeiras;;;POINT (613505.51 7794351.90)
151;Parque das Mangabeiras - Maurício Campos;NATURAL;PRACA;CIDADE DO PORTO;100.0;;Mangabeiras;;;POINT (613468.46 7794241.36)
152;Parque da Serra do Curral;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;1951.0;;Mangabeiras;;;POINT (613108.56 7792376.11)
153;Parque das Mangabeiras - Maurício Campos;NATURAL;AVENIDA;JOSE DE PATROCINIO PONTES;580.0;;Mangabeiras;;;POINT (614308.54 7793124.36)
154;Parque Nossa Senhora da Piedade;NATURAL;RUA;RUBENS DE SOUZA PIMENTEL;750.0;;Minaslândia;;;POINT (612279.78 7804976.32)
155;Parque Primeiro de Maio;NATURAL;RUA;JOANA D'ARC;190.0;;Minaslândia;;;POINT (611816.65 7804098.25)
156;CEVAE Morro das Pedras;NATURAL;RUA;BELFORT ROXO;215.0;;Nova Granada;;;POINT (608221.00 7794395.44)
157;Parque Marcus Pereira de Mello;NATURAL;RUA;DOUTOR JOSE OLIMPIO BORGES;120.0;;Novo São Lucas;;;POINT (613590.08 7795960.93)
158;Parque Elias Michel Farah;NATURAL;RUA;DESEMBARGADOR PAULO MOTA;235.0;;Ouro Preto;;;POINT (606796.98 7802055.99)
159;Parque Ecológico Renato Azeredo;NATURAL;RUA;ANTONIO PEREGRINO NASCIMENTO;215.0;;Palmares;;;POINT (611662.93 7801979.75)
160;Jardim Zoológico;NATURAL;AVENIDA;ANTONIO FRANCISCO LISBOA;2600.0;;Bandeirantes;;;POINT (603138.30 7802981.32)
161;Jardim Zoológico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000.0;;Bandeirantes;;;POINT (604126.25 7804181.62)
162;Jardim Botânico;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;8000.0;;Bandeirantes;;;POINT (604126.25 7804181.62)
163;Parque Cássia Eller;NATURAL;RUA;SILVIO PEREIRA BATISTA;125.0;;Paquetá;;;POINT (605564.96 7801131.85)
164;Parque do Bairro Planalto;NATURAL;RUA;SAO JOSE DO JACURI;100.0;;Planalto;;;POINT (609715.10 7806358.21)
165;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;ARTUR BERNARDES;85.0;;Santa Lúcia;;;POINT (610141.91 7793562.72)
166;Parque Ecológico Pedro Machado;NATURAL;RUA;CASTRO MENEZES;110.0;;Santa Maria;;;POINT (603419.51 7795109.01)
167;Parque Ecológico Universitário;NATURAL;RUA;ARISTOTELES RIBEIRO VASCONCELOS;87.0;A;Santa Rosa;;;POINT (610703.78 7803081.81)
168;Parque Rosinha Cadar;NATURAL;RUA;RODRIGUES CALDAS;315.0;;Santo Agostinho;;;POINT (609652.68 7795726.78)
169;Parque Rosinha Cadar;NATURAL;RUA;MATIAS CARDOSO;126.0;;Santo Agostinho;;;POINT (609640.32 7795657.46)
170;Área do vertedouro da Barragem Santa Lúcia;NATURAL;RUA;ENGENHEIRO ZOROASTRO TORRES;150.0;;Santo Antônio;;;POINT (610307.17 7793709.27)
171;Parque Municipal Tião dos Santos;NATURAL;RUA;OPERARIO SILVA;290.0;;São Gabriel;;;POINT (613507.07 7803975.94)
172;Parque Linear do Vale do Arrudas;NATURAL;AVENIDA;DOS ANDRADAS;8001.0;;São Geraldo;;;POINT (615808.89 7798901.20)
173;Cemitério da Saudade;NATURAL;PRACA;LOUIS BRAILLE;585.0;;Saudade;;;POINT (615188.67 7797139.25)
174;CEVAE Serra Verde;NATURAL;RUA;SEBASTIAO GOMES PEREIRA;140.0;;Serra Verde;;;POINT (609663.47 7810918.85)
175;Parque Mata das Borboletas;NATURAL;RUA;ASSUNCAO;650.0;;Sion;;;POINT (611369.09 7792852.77)
176;Parque Jornalista Eduardo Couri;NATURAL;AVENIDA;DOS BANDEIRANTES;240.0;;Sion;;;POINT (611922.00 7792893.08)
177;Parque Ecológico Padre Alfredo Sabetta;NATURAL;RUA;ANTONIO TEIXEIRA DIAS;1001.0;;Teixeira Dias;;;POINT (602419.64 7790046.20)
178;Parque da Matinha;NATURAL;RUA;LEONCIO CHAGAS;360.0;;União;;;POINT (613189.66 7800799.81)
179;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;67.0;;Rio Branco;;;POINT (607006.89 7808920.28)
180;Parque do Bairro Jardim Leblon;NATURAL;RUA;MARIA ALINE LOPES;19.0;;Rio Branco;;;POINT (605801.44 7808063.12)
181;Parque Alexander Brandt;NATURAL;RUA;JOAQUIM GONCALVES DA SILVA;826.0;;Rio Branco;;;POINT (606921.38 7808917.82)
182;Parque Municipal do Bairro Trevo;NATURAL;RUA;COMENDADOR BARBOSA MELO;25.0;;Trevo;;;POINT (603809.03 7806495.63)
183;Parque Ecologico Jardim Vitoria;NATURAL;RUA;ARMINDO GONCALVES FERREIRA;5.0;;Jardim Vitória;;;POINT (617055.75 7804656.81)
184;Parque do Confisco;NATURAL;RUA;CECILIA MAGALHAES GOMES;126.0;;Confisco;;;POINT (602762.05 7803117.28)
185;Parque Real;NATURAL;RUA;TRES MIL E SETENTA E QUATRO;201.0;;Paulo VI;;;POINT (616543.20 7805425.68)
186;CEVAE Capitão Eduardo;NATURAL;RUA;MACAUBAS;200.0;;Capitão Eduardo;;;POINT (618075.73 7807034.65)
187;Parque Fernão Dias;NATURAL;RUA;NEIDE;33.0;;Fernão Dias;;;POINT (613709.11 7802128.77)
188;Parque Carlos de Faria Tavares;NATURAL;AVENIDA;PERIMETRAL;800.0;;Distrito Industrial do Jatobá;;;POINT (601714.21 7788065.38)
189;Parque-Escola Jardim Belmonte;NATURAL;RUA;JORNALISTA ABRAHAO SADI;380.0;;Belmonte;;;POINT (615138.26 7804928.70)
190;Parque-Escola Jardim Belmonte;NATURAL;RUA;ANIS;135.0;;Belmonte;;;POINT (615003.65 7805127.46)
191;CEVAE Taquaril;NATURAL;RUA;DOIS MIL DUZENTOS E QUARENTA E SETE;1000.0;;Granja de Freitas;;;POINT (616581.77 7798223.79)
192;Parque Orlando de Carvalho Silveira;NATURAL;RUA;JURUA;860.0;;Silveira;;;POINT (612141.18 7799710.52)
193;Parque Municipal Ismael de Oliveira Fábregas;NATURAL;PRACA;ISMAEL DE OLIVEIRA FABREGAS;400.0;;Silveira;;;POINT (611717.37 7800452.21)
194;Parque José Dazinho Pimenta;NATURAL;RUA;JOSE AVELINO DA SILVA;30.0;;Cenáculo;;;POINT (608532.23 7809663.89)
195;Parque Altamira Costa Nogueira;NATURAL;RUA;COPERNICO PINTO COELHO;500.0;;Estrela;;;POINT (610673.50 7793820.30)
196;Parque Jacques Cousteau;NATURAL;RUA;AUGUSTO JOSE DOS SANTOS;366.0;;Estrela do Oriente;;;POINT (605682.16 7791985.96)
197;Parque Linear Avenida José Cândido da Silveira;NATURAL;AVENIDA;JOSE CANDIDO DA SILVEIRA;1900.0;;Horto Florestal;;;POINT (613376.10 7800883.20)
198;Parque Ecológico e Cultural Jardim das Nascentes;NATURAL;RUA;DAS TOURADAS;360.0;;Madri;;;POINT (611487.64 7808757.71)
199;Parque da Vila Santa Sofia;NATURAL;RUA;ALICE;215.0;;Santa Sofia;;;POINT (608003.90 7793722.87)
200;Parque do Bicão;NATURAL;AVENIDA;ARTUR BERNARDES;1580.0;;Vila Barragem Santa Lúcia;;;POINT (610332.97 7793117.35)
201;Parque Jardim Montanhês;NATURAL;RUA;FLOR DA VERDADE;318.0;;Vila Jardim Montanhês;;;POINT (606317.23 7799429.50)
202;Velório Municipal Vicente Rodrigues de Paula;NATURAL;RUA;VICENTE DE AZEVEDO;393.0;;Barreiro;;;POINT (602007.79 7790582.75)
203;Parque Ecológico Roberto Burle Marx;NATURAL;AVENIDA;XIMANGO;900.0;;Serra do Curral;;;POINT (604735.07 7788194.20)
204;Parque Ecológico Roberto Burle Marx;NATURAL;RUA;JOSE DO MONTE;147.0;;Serra do Curral;;;POINT (605139.39 7788297.25)
205;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;6061.0;;Lagoa da Pampulha;;;POINT (605353.06 7804470.98)
206;Parque Ecológico Francisco Lins do Rego;NATURAL;AVENIDA;OTACILIO NEGRAO DE LIMA;7111.0;;Lagoa da Pampulha;;;POINT (605054.18 7803650.86)
207;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (608919.94 7806081.57)
208;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (608855.02 7805958.06)
209;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (608885.14 7805931.79)
210;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (609166.29 7805955.31)
211;Parque Municipal Fazenda Lagoa do Nado;NATURAL;;;;;;;;POINT (609046.79 7806096.11)
212;Parque Ecológico e de Lazer do Bairro Caiçara;NATURAL;;;;;;;;POINT (607498.73 7799699.66)
213;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;;;;;;POINT (613049.32 7800292.59)
214;Parque Ecológico e Cultural Professor Marcos Mazzoni;NATURAL;;;;;;;;POINT (612907.52 7800330.40)
215;Parque da Matinha;NATURAL;;;;;;;;POINT (613285.58 7800802.72)
216;Parque do Bairro Jardim Leblon;NATURAL;;;;;;;;POINT (605884.64 7807993.28)
217;Parque Cássia Eller;NATURAL;;;;;;;;POINT (605474.30 7801082.08)
218;Parque Primeiro de Maio;NATURAL;;;;;;;;POINT (612047.69 7804211.30)
219;Parque Fernão Dias;NATURAL;;;;;;;;POINT (613713.10 7802309.46)
220;Parque Ecológico Universitário;NATURAL;;;;;;;;POINT (610598.07 7802948.00)
